0.7242148350168434 0.7992115870100498 0.8742083390032562 0.9492050909964627 1.024201842989669 1.0991985949828753 1.1741953469760817 1.2491920989692882 1.3241888509624946 1.399185602955701 1.4741823549489075 1.549179106942114 1.6241758589353203 1.6991726109285268 1.7741693629217332 1.8491661149149397 1.924162866908146 1.9991596189013523 2.074156370894559 2.1491531228877654 2.224149874880972 2.299146626874178 2.3741433788673847 2.4491401308605907 2.5241368828537976 2.5991336348470035 2.6741303868402104 2.7491271388334164 2.8241238908266233 2.8991206428198293 2.974117394813036 3.049114146806242 3.124110898799449 3.199107650792655 3.274104402785861 3.349101154779068 3.424097906772274 3.4990946587654808 3.5740914107586876 3.6490881627518936 3.7240849147450996 3.7990816667383065 3.8740784187315125 3.9490751707247194 4.024071922717925 4.099068674711132 4.174065426704338 4.249062178697545 4.324058930690751 4.399055682683958 4.474052434677164 4.549049186670371 4.624045938663577 4.699042690656784 4.774039442649991 4.849036194643197 4.924032946636403 4.999029698629609 5.074026450622815 5.149023202616022 5.224019954609228 5.299016706602435 5.374013458595641 5.449010210588848 5.524006962582054 5.599003714575261 5.674000466568467 5.748997218561674 5.82399397055488 5.898990722548086 5.973987474541293 6.048984226534499 6.1239809785277055 6.1989777305209115 6.273974482514118 6.348971234507325 6.423967986500531 6.498964738493738 6.573961490486944 6.648958242480151 6.723954994473357 6.798951746466563 6.87394849845977 6.948945250452976 7.023942002446183 7.098938754439389 7.173935506432596 7.248932258425802 7.3239290104190085 7.3989257624122144 7.473922514405421 7.548919266398627 7.623916018391834 7.69891277038504 7.773909522378246 7.848906274371453 7.923903026364659 7.998899778357866 8.073896530351071 8.148893282344279
0.9027052881047597 0.9734581134765596 1.0442109388483596 1.1149637642201597 1.18571658959196 1.2564694149637599 1.3272222403355598 1.3979750657073597 1.4687278910791597 1.53948071645096 1.61023354182276 1.68098636719456 1.75173919256636 1.82249201793816 1.8932448433099598 1.9639976686817602 2.03475049405356 2.10550331942536 2.17625614479716 2.2470089701689604 2.31776179554076 2.3885146209125603 2.4592674462843602 2.53002027165616 2.60077309702796 2.6715259223997605 2.7422787477715604 2.8130315731433604 2.8837843985151603 2.9545372238869603 3.0252900492587607 3.0960428746305606 3.1667957000023605 3.237548525374161 3.3083013507459604 3.3790541761177604 3.4498070014895608 3.5205598268613607 3.5913126522331607 3.662065477604961 3.7328183029767605 3.8035711283485605 3.874323953720361 3.945076779092161 4.015829604463961 4.086582429835761 4.157335255207561 4.228088080579361 4.2988409059511605 4.3695937313229605 4.44034655669476 4.511099382066561 4.581852207438361 4.652605032810161 4.723357858181961 4.794110683553761 4.864863508925561 4.935616334297361 5.006369159669161 5.077121985040961 5.147874810412761 5.218627635784562 5.2893804611563615 5.3601332865281615 5.430886111899961 5.501638937271761 5.572391762643561 5.643144588015362 5.713897413387161 5.784650238758961 5.855403064130761 5.926155889502561 5.996908714874361 6.067661540246162 6.138414365617962 6.209167190989762 6.279920016361562 6.3506728417333616 6.4214256671051615 6.492178492476962 6.562931317848762 6.633684143220561 6.704436968592361 6.775189793964161 6.845942619335961 6.916695444707762 6.987448270079562 7.058201095451362 7.128953920823162 7.199706746194962 7.270459571566762 7.3412123969385625 7.4119652223103625 7.4827180476821615 7.5534708730539615 7.624223698425761 7.694976523797562 7.765729349169362 7.836482174541162 7.907234999912962
1.0121741367224655 1.0804092714182618 1.1486444061140582 1.2168795408098545 1.2851146755056508 1.3533498102014472 1.4215849448972435 1.4898200795930399 1.5580552142888362 1.6262903489846328 1.694525483680429 1.7627606183762254 1.8309957530720218 1.8992308877678181 1.9674660224636145 2.035701157159411 2.103936291855207 2.1721714265510035 2.2404065612468 2.308641695942596 2.3768768306383925 2.445111965334189 2.513347100029985 2.5815822347257815 2.649817369421578 2.718052504117374 2.786287638813171 2.8545227735089673 2.922757908204763 2.9909930429005596 3.059228177596356 3.1274633122921522 3.195698446987949 3.2639335816837454 3.3321687163795413 3.4004038510753376 3.468638985771134 3.5368741204669307 3.605109255162727 3.6733443898585234 3.7415795245543193 3.8098146592501156 3.8780497939459124 3.9462849286417088 4.014520063337505 4.0827551980333014 4.150990332729098 4.219225467424894 4.2874606021206905 4.355695736816487 4.423930871512283 4.4921660062080795 4.560401140903877 4.628636275599673 4.696871410295469 4.765106544991266 4.833341679687061 4.9015768143828575 4.969811949078654 5.03804708377445 5.1062822184702465 5.174517353166043 5.242752487861839 5.310987622557636 5.379222757253432 5.447457891949229 5.5156930266450255 5.583928161340822 5.652163296036617 5.720398430732414 5.78863356542821 5.856868700124006 5.925103834819803 5.993338969515599 6.061574104211395 6.1298092389071925 6.198044373602989 6.266279508298785 6.334514642994582 6.402749777690378 6.470984912386174 6.53922004708197 6.607455181777766 6.675690316473562 6.74392545116936 6.812160585865156 6.880395720560952 6.948630855256749 7.016865989952545 7.085101124648341 7.153336259344138 7.221571394039934 7.28980652873573 7.358041663431526 7.426276798127323 7.494511932823119 7.562747067518916 7.630982202214712 7.699217336910508 7.767452471606305
1.0923323412627959 1.158763015924226 1.2251936905856562 1.2916243652470862 1.3580550399085165 1.4244857145699465 1.4909163892313768 1.557347063892807 1.6237777385542371 1.6902084132156674 1.7566390878770974 1.8230697625385277 1.889500437199958 1.955931111861388 2.022361786522818 2.0887924611842483 2.1552231358456786 2.2216538105071084 2.2880844851685387 2.354515159829969 2.420945834491399 2.4873765091528295 2.5538071838142598 2.6202378584756896 2.68666853313712 2.75309920779855 2.8195298824599804 2.88596055712141 2.9523912317828405 3.0188219064442707 3.085252581105701 3.1516832557671313 3.2181139304285615 3.284544605089992 3.350975279751421 3.4174059544128514 3.4838366290742817 3.550267303735712 3.6166979783971422 3.6831286530585725 3.7495593277200028 3.815990002381433 3.8824206770428624 3.9488513517042927 4.015282026365723 4.081712701027153 4.1481433756885835 4.214574050350014 4.281004725011444 4.347435399672874 4.413866074334305 4.480296748995735 4.546727423657165 4.613158098318595 4.679588772980026 4.746019447641455 4.812450122302885 4.8788807969643155 4.945311471625746 5.011742146287175 5.0781728209486054 5.144603495610036 5.211034170271466 5.277464844932896 5.3438955195943265 5.410326194255757 5.476756868917187 5.543187543578617 5.609618218240047 5.676048892901477 5.742479567562907 5.8089102422243375 5.875340916885768 5.941771591547198 6.008202266208628 6.074632940870059 6.141063615531489 6.207494290192919 6.273924964854349 6.34035563951578 6.406786314177209 6.473216988838639 6.5396476635000695 6.6060783381615 6.672509012822929 6.7389396874843595 6.80537036214579 6.87180103680722 6.93823171146865 7.0046623861300805 7.071093060791511 7.137523735452941 7.203954410114371 7.270385084775801 7.336815759437231 7.403246434098661 7.4696771087600915 7.536107783421522 7.602538458082952 7.668969132744382
1.1560258628642497 1.2210454276296738 1.286064992395098 1.3510845571605221 1.4161041219259463 1.4811236866913704 1.5461432514567945 1.6111628162222185 1.6761823809876426 1.741201945753067 1.806221510518491 1.871241075283915 1.9362606400493392 2.0012802048147638 2.0662997695801875 2.1313193343456116 2.196338899111036 2.26135846387646 2.326378028641884 2.3913975934073086 2.4564171581727323 2.5214367229381565 2.5864562877035806 2.6514758524690047 2.716495417234429 2.781514981999853 2.846534546765277 2.9115541115307018 2.976573676296125 3.041593241061549 3.1066128058269733 3.1716323705923974 3.2366519353578225 3.3016715001232466 3.36669106488867 3.431710629654094 3.496730194419518 3.5617497591849423 3.6267693239503664 3.6917888887157915 3.7568084534812147 3.821828018246639 3.886847583012063 3.951867147777487 4.016886712542911 4.081906277308335 4.14692584207376 4.211945406839184 4.276964971604608 4.341984536370032 4.407004101135456 4.47202366590088 4.537043230666304 4.602062795431729 4.667082360197154 4.732101924962578 4.797121489728001 4.862141054493425 4.927160619258849 4.992180184024273 5.057199748789698 5.122219313555122 5.187238878320546 5.25225844308597 5.317278007851395 5.382297572616819 5.447317137382243 5.5123367021476675 5.577356266913091 5.642375831678515 5.707395396443939 5.772414961209363 5.837434525974787 5.902454090740211 5.967473655505636 6.03249322027106 6.097512785036484 6.162532349801908 6.227551914567332 6.292571479332757 6.357591044098181 6.422610608863605 6.487630173629029 6.552649738394453 6.617669303159877 6.682688867925301 6.747708432690725 6.812727997456149 6.877747562221574 6.942767126986998 7.007786691752422 7.072806256517846 7.13782582128327 7.202845386048694 7.267864950814118 7.332884515579543 7.397904080344967 7.462923645110391 7.527943209875815 7.592962774641239
1.2091024751879762 1.272961026468178 1.3368195777483798 1.4006781290285817 1.4645366803087836 1.5283952315889855 1.5922537828691874 1.6561123341493893 1.719970885429591 1.7838294367097929 1.8476879879899948 1.9115465392701965 1.9754050905503986 2.0392636418306003 2.103122193110802 2.166980744391004 2.230839295671206 2.294697846951408 2.3585563982316096 2.4224149495118112 2.4862735007920134 2.5501320520722155 2.613990603352417 2.677849154632619 2.7417077059128205 2.8055662571930227 2.869424808473225 2.9332833597534265 2.997141911033628 3.06100046231383 3.124859013594032 3.188717564874234 3.2525761161544358 3.3164346674346374 3.380293218714839 3.444151769995041 3.5080103212752434 3.571868872555445 3.6357274238356467 3.6995859751158484 3.76344452639605 3.8273030776762527 3.8911616289564543 3.955020180236656 4.018878731516858 4.08273728279706 4.146595834077261 4.210454385357464 4.274312936637665 4.338171487917867 4.40203003919807 4.465888590478271 4.529747141758473 4.593605693038675 4.657464244318877 4.721322795599079 4.78518134687928 4.849039898159482 4.912898449439684 4.976757000719886 5.040615552000087 5.10447410328029 5.1683326545604915 5.232191205840693 5.296049757120895 5.3599083084010966 5.423766859681299 5.487625410961501 5.551483962241702 5.615342513521904 5.679201064802106 5.7430596160823075 5.806918167362509 5.870776718642712 5.9346352699229135 5.998493821203115 6.062352372483318 6.126210923763519 6.190069475043721 6.253928026323923 6.317786577604125 6.381645128884326 6.445503680164528 6.50936223144473 6.573220782724932 6.637079334005134 6.700937885285335 6.764796436565538 6.82865498784574 6.892513539125941 6.956372090406143 7.020230641686346 7.084089192966547 7.147947744246748 7.211806295526951 7.275664846807152 7.339523398087354 7.403381949367556 7.467240500647758 7.53109905192796
1.2547351005182532 1.3176059869364352 1.380476873354617 1.443347759772799 1.506218646190981 1.569089532609163 1.631960419027345 1.6948313054455268 1.7577021918637086 1.8205730782818907 1.8834439647000725 1.9463148511182546 2.0091857375364364 2.0720566239546185 2.1349275103728003 2.197798396790982 2.2606692832091646 2.3235401696273463 2.386411056045528 2.4492819424637102 2.512152828881892 2.575023715300074 2.637894601718256 2.7007654881364376 2.7636363745546197 2.826507260972802 2.8893781473909836 2.952249033809166 3.015119920227347 3.0779908066455293 3.1408616930637114 3.203732579481893 3.2666034659000753 3.3294743523182575 3.392345238736439 3.455216125154621 3.518087011572803 3.580957897990985 3.643828784409167 3.706699670827349 3.7695705572455305 3.8324414436637126 3.895312330081895 3.9581832165000765 4.021054102918258 4.08392498933644 4.146795875754622 4.209666762172804 4.272537648590986 4.335408535009169 4.39827942142735 4.461150307845532 4.524021194263714 4.586892080681896 4.649762967100078 4.712633853518261 4.775504739936442 4.838375626354623 4.901246512772806 4.964117399190988 5.026988285609169 5.089859172027351 5.152730058445533 5.215600944863715 5.278471831281898 5.34134271770008 5.404213604118262 5.467084490536443 5.529955376954625 5.592826263372807 5.6556971497909885 5.71856803620917 5.781438922627352 5.844309809045535 5.907180695463717 5.970051581881899 6.032922468300081 6.095793354718262 6.158664241136444 6.221535127554628 6.284406013972809 6.347276900390989 6.410147786809173 6.4730186732273545 6.535889559645536 6.598760446063718 6.6616313324819 6.724502218900081 6.787373105318263 6.850243991736447 6.913114878154628 6.97598576457281 7.038856650990992 7.1017275374091735 7.164598423827355 7.227469310245537 7.290340196663719 7.3532110830819 7.416081969500084 7.478952855918266
1.2948446500529616 1.3568552398321472 1.4188658296113326 1.4808764193905182 1.5428870091697036 1.6048975989488892 1.6669081887280748 1.7289187785072602 1.7909293682864456 1.8529399580656312 1.9149505478448168 1.9769611376240022 2.0389717274031876 2.100982317182373 2.1629929069615583 2.225003496740744 2.28701408651993 2.349024676299115 2.4110352660783008 2.473045855857486 2.5350564456366715 2.597067035415857 2.6590776251950423 2.7210882149742277 2.7830988047534135 2.8451093945325994 2.9071199843117848 2.96913057409097 3.0311411638701555 3.093151753649341 3.1551623434285263 3.217172933207712 3.2791835229868975 3.3411941127660834 3.4032047025452683 3.4652152923244537 3.5272258821036395 3.589236471882825 3.6512470616620107 3.713257651441196 3.775268241220381 3.837278830999567 3.8992894207787523 3.961300010557938 4.0233106003371235 4.085321190116309 4.147331779895494 4.20934236967468 4.271352959453866 4.3333635492330504 4.395374139012237 4.457384728791422 4.5193953185706075 4.581405908349793 4.643416498128978 4.7054270879081646 4.767437677687349 4.829448267466534 4.89145885724572 4.953469447024906 5.015480036804091 5.077490626583277 5.139501216362462 5.201511806141648 5.263522395920834 5.325532985700018 5.387543575479205 5.449554165258391 5.5115647550375755 5.57357534481676 5.635585934595946 5.697596524375131 5.759607114154317 5.821617703933503 5.883628293712688 5.945638883491874 6.007649473271059 6.069660063050245 6.131670652829431 6.193681242608616 6.255691832387802 6.317702422166986 6.379713011946173 6.441723601725357 6.5037341915045435 6.565744781283728 6.627755371062914 6.6897659608421005 6.751776550621285 6.813787140400471 6.875797730179656 6.937808319958842 6.999818909738028 7.061829499517213 7.123840089296397 7.185850679075584 7.247861268854768 7.309871858633954 7.371882448413141 7.433893038192325
1.3306853074107414 1.3919332147623784 1.4531811221140152 1.514429029465652 1.575676936817289 1.6369248441689257 1.6981727515205627 1.7594206588721994 1.8206685662238362 1.881916473575473 1.9431643809271097 2.0044122882787465 2.0656601956303837 2.1269081029820205 2.1881560103336573 2.249403917685294 2.3106518250369312 2.3718997323885675 2.4331476397402048 2.4943955470918415 2.5556434544434783 2.616891361795115 2.678139269146752 2.7393871764983886 2.8006350838500254 2.8618829912016626 2.9231308985532993 2.984378805904936 3.045626713256573 3.1068746206082096 3.168122527959847 3.229370435311483 3.2906183426631204 3.3518662500147576 3.413114157366394 3.474362064718031 3.5356099720696674 3.5968578794213046 3.658105786772941 3.719353694124578 3.7806016014762145 3.8418495088278517 3.903097416179489 3.9643453235311252 4.025593230882762 4.0868411382344 4.148089045586036 4.209336952937672 4.2705848602893095 4.331832767640947 4.393080674992583 4.45432858234422 4.5155764896958575 4.576824397047494 4.638072304399131 4.699320211750768 4.760568119102404 4.821816026454041 4.883063933805678 4.944311841157314 5.005559748508952 5.066807655860589 5.128055563212225 5.189303470563862 5.2505513779154995 5.311799285267136 5.373047192618773 5.43429509997041 5.495543007322047 5.556790914673683 5.61803882202532 5.679286729376957 5.740534636728594 5.801782544080231 5.863030451431867 5.924278358783504 5.985526266135142 6.046774173486778 6.108022080838415 6.169269988190052 6.230517895541689 6.291765802893325 6.353013710244962 6.414261617596599 6.475509524948236 6.536757432299873 6.598005339651509 6.6592532470031465 6.720501154354784 6.78174906170642 6.842996969058057 6.904244876409694 6.965492783761331 7.026740691112967 7.087988598464604 7.149236505816241 7.210484413167878 7.271732320519515 7.332980227871151 7.3942281352227885
1.363122638447543 1.4236851031204905 1.4842475677934381 1.5448100324663856 1.6053724971393333 1.665934961812281 1.7264974264852286 1.787059891158176 1.8476223558311236 1.9081848205040712 1.968747285177019 2.0293097498499666 2.089872214522914 2.150434679195862 2.210997143868809 2.271559608541757 2.3321220732147045 2.392684537887652 2.4532470025605995 2.513809467233547 2.5743719319064944 2.6349343965794425 2.6954968612523897 2.7560593259253374 2.816621790598285 2.877184255271233 2.9377467199441805 2.998309184617128 3.0588716492900754 3.119434113963023 3.1799965786359707 3.2405590433089184 3.3011215079818657 3.361683972654814 3.422246437327761 3.4828089020007087 3.5433713666736564 3.6039338313466036 3.6644962960195513 3.725058760692499 3.785621225365446 3.846183690038394 3.9067461547113416 3.9673086193842892 4.027871084057237 4.088433548730185 4.148996013403131 4.2095584780760795 4.270120942749028 4.330683407421975 4.391245872094922 4.45180833676787 4.512370801440818 4.572933266113766 4.633495730786713 4.694058195459661 4.754620660132607 4.815183124805555 4.875745589478504 4.936308054151451 4.996870518824398 5.057432983497346 5.117995448170293 5.178557912843241 5.239120377516189 5.299682842189137 5.360245306862084 5.420807771535032 5.481370236207979 5.541932700880927 5.602495165553874 5.663057630226822 5.723620094899769 5.784182559572717 5.844745024245665 5.905307488918612 5.96586995359156 6.026432418264507 6.086994882937455 6.147557347610403 6.208119812283351 6.268682276956297 6.329244741629245 6.3898072063021925 6.450369670975141 6.510932135648088 6.571494600321036 6.632057064993983 6.692619529666931 6.7531819943398785 6.813744459012827 6.874306923685774 6.934869388358722 6.995431853031668 7.0559943177046165 7.116556782377564 7.177119247050512 7.237681711723459 7.298244176396407 7.3588066410693544
